date,nav,cash_weight,turnover,w_600111,w_000831,w_600392,w_600118,w_600879
2025-08-05,2.7835540232130964,0.6252048316190337,0.0,0.04856320953256618,0.04863247019438874,0.14394966163534093,0.04336911208183175,0.0902807149368387
2025-08-06,2.7842278960631295,0.6250535119076216,0.0,0.04876516221621141,0.04860890129280155,0.1432851501097952,0.04394672814836036,0.09034054632520987
2025-08-07,2.830449632613034,0.6148462789563272,0.0,0.05084615940913151,0.04968361251356617,0.15133724005752208,0.04305551776557161,0.09023119129788144
2025-08-08,2.850809411518022,0.6104551982164051,0.0,0.05032649213474957,0.04860285273055279,0.1572260290827528,0.04316444935537985,0.09022497848015984
2025-08-11,2.850178509560233,0.6105903256754064,0.0,0.05028544177661685,0.049431905773342846,0.15322850286590614,0.04334635534607752,0.09311746856265027
2025-08-12,2.806795925415441,0.6200277721038241,0.0,0.04951250294188586,0.048136137760891005,0.147685139450242,0.043403774865703605,0.09123467287745346
2025-08-13,2.824127589748986,0.6162226631340362,0.0,0.04936666027887404,0.04808498977068208,0.15167602096885313,0.04357225888517563,0.0910774069623789
2025-08-14,2.8108888821384985,0.6191249449396339,0.0,0.05059141502062701,0.04828808742412752,0.15093508680317064,0.04246677239716537,0.08859369341527555
2025-08-15,2.837503098522636,0.6133178939228368,0.0,0.05096877778452326,0.048506623829583984,0.15665898443070225,0.04254454082584659,0.08800317920650717
2025-08-18,2.905234999307215,0.599019158450321,0.0,0.05475983533753975,0.0507904252942847,0.16742229315169568,0.041665391768304014,0.08634289599785476
2025-08-19,2.892575405491324,0.601640814991935,0.0,0.05699223162558905,0.05240954452594659,0.16189214797106938,0.04136657256024575,0.08569868832521425
2025-08-20,2.8904009178789716,0.6020934374953368,0.0,0.05828311248739634,0.0519602826114616,0.15797033242668207,0.042119993003739926,0.08757284197538319
2025-08-21,2.8785197450894056,0.6045785954236609,0.0,0.0574643087050516,0.054012049987902704,0.15490041847427347,0.042137411298624604,0.08690721611048681
2025-08-22,2.910962555887137,0.5978405393315205,0.0,0.0610907663934932,0.053545498602006754,0.15692142350482524,0.04255373818917486,0.08804803397897952
2025-08-25,2.9865262631396066,0.5827142543042408,0.0,0.06542238176458699,0.055424449653491095,0.16019097157286794,0.04563025224728838,0.0906176904575247
2025-08-26,2.9454822050418534,0.5908341328311295,0.0,0.061826736276236194,0.05233804788216702,0.1536935817036379,0.05089408951332806,0.09041341179350126
2025-08-27,2.9686218294465396,0.5862287365547942,0.0,0.06678153951503324,0.05330220054305058,0.1561045553473308,0.05024917135247354,0.08733379668731764
2025-08-28,3.0248111600857124,0.5753388665546026,0.0,0.06883587251042536,0.05754651421653171,0.1579058465670903,0.05263142019912849,0.0877414799522215
2025-08-29,3.099720363386152,0.6976703578264061,0.13631191321142844,0.05,0.05,0.1,0.05232964217359393,0.05
2025-09-01,3.0721932885645806,0.7039215348640504,0.0,0.050216468219196966,0.05114037629807453,0.09690236395279579,0.04892156544113833,0.04889769122474403
2025-09-02,3.0460203809349866,0.7099699754542028,0.0,0.04806121576673262,0.05370968132712277,0.09264304906575586,0.04790412792599429,0.04771195046019156
2025-09-03,3.0066524213265167,0.719266051421832,0.0,0.04872690830522318,0.05053071881737185,0.09085330313894946,0.04575425585730717,0.04486876245931638
2025-09-04,2.947885419930516,0.7336048411055229,0.0,0.04580038876381351,0.04673061090661096,0.08386921786256424,0.045541722609195354,0.04445321875229303
2025-09-05,2.970064451484533,0.7281266283647434,0.0,0.04649005259189635,0.04746487210787335,0.08788051961881306,0.045353229502864655,0.04468469781380912
2025-09-08,2.977437251327773,0.7263236241573258,0.0,0.0456582209742931,0.04694548441905883,0.08591353715227217,0.049763642565086905,0.04539549073196325
2025-09-09,2.9642907747672074,0.7295448319354727,0.0,0.0455746025238902,0.046418170250766784,0.08418600441291861,0.05002576523855435,0.044250625638397344
2025-09-10,2.9711668922682826,0.7278564595994238,0.0,0.04532180196574403,0.0470087625575583,0.08379638954704693,0.05152176877847774,0.0444948175517492
2025-09-11,2.993176887808268,0.7225042475417984,0.0,0.046085368529540316,0.048919404170797896,0.08611915851982947,0.05143007521159299,0.04494174602644085
2025-09-12,3.0112803362204525,0.7181606405333012,0.0,0.04855208309783564,0.04983497930890356,0.08725425458839213,0.05186846396346312,0.044329578508104345
2025-09-15,2.9996489794405865,0.720945360576397,0.0,0.04753643156154865,0.05009026581515287,0.08639639094171597,0.049886376475342324,0.04514517462984318
2025-09-16,2.982023494510052,0.7252065649605918,0.0,0.04589075819957657,0.048522809856385865,0.08523799365399773,0.05029103959924829,0.04485083373019974
2025-09-17,2.989788366287403,0.7233231085753479,0.0,0.04593628567432294,0.04909045930071505,0.0867200489591876,0.050023526456642015,0.04490657103378449
2025-09-18,2.961345825138208,0.7302703374687709,0.0,0.044317290244260385,0.04685041185071994,0.08458241344545259,0.04916329102517312,0.04481625596562305
2025-09-19,2.9618435999726787,0.7301476064115484,0.0,0.043339958194804094,0.046007667214260944,0.08683481361051554,0.04833969349502285,0.04533026107384813
2025-09-22,2.9683634024786474,0.7285438882852456,0.0,0.04417565189461302,0.045915571980767886,0.08598119346353161,0.04889538520719727,0.0464883091686446
2025-09-23,2.95379688520869,0.7321366698958469,0.0,0.04251328496841846,0.04417066067421388,0.0859741594962134,0.047833963518495996,0.04737126144681136
2025-09-24,2.962406073709468,0.7300089728676092,0.0,0.04286073215548178,0.04485008034451371,0.08697461485083839,0.047985099863769407,0.04732049991778748
2025-09-25,2.967758059891585,0.7286924915855225,0.0,0.04346561315604537,0.045351547741010564,0.08549170930896205,0.04820198198563179,0.048796656222827695
2025-09-26,2.965856691788657,0.7291596458698747,0.0,0.04267249857525445,0.04455584574745494,0.08714661133592526,0.0476808620261087,0.048784536445381964
2025-09-29,2.9669437692445895,0.7288924844153781,0.0,0.0428966124349701,0.04458432901774909,0.08567122246669236,0.04931884982717647,0.04863650183803386
2025-09-30,2.9959725977853644,0.7218300383267876,0.0,0.04398771636030992,0.04590068267230266,0.08766144046222311,0.050521388635486365,0.050098733542890295
2025-10-09,3.0506519174280893,0.7088920904842604,0.0,0.0475129398892595,0.04957530515114454,0.09420978360450562,0.05001836089687053,0.04979151997395949
2025-10-10,3.021549902590947,0.7157197745537889,0.0,0.047391074278223956,0.048081652439561966,0.09036705170671297,0.04936223396651104,0.04907821305520126
2025-10-13,3.082063192893653,0.7016673182015565,0.0,0.05110310600085743,0.05185655411226163,0.09640427066355413,0.05018588210385142,0.048782868917918984
2025-10-14,3.0701282920509603,0.704394998959711,0.0,0.05047302422185468,0.053140702647945466,0.09278270580113454,0.05048763069691688,0.04872093767243743
2025-10-15,3.077764781482443,0.702647267944817,0.0,0.04831219051167819,0.05133288665815106,0.09725345490730998,0.0512267804540912,0.04922741952395255
2025-10-16,3.038046547909055,0.7118334037948891,0.0,0.047728089721485116,0.04997354403759789,0.09120983416005723,0.050401039494228965,0.04885408879174165
2025-10-17,3.018289533766398,0.7164928980112846,0.0,0.04790454288523818,0.04948140144525341,0.08919915830446865,0.049795257656010665,0.047126741697744536
2025-10-20,3.021144440540118,0.7158158299438309,0.0,0.0471619868372466,0.04844894219506697,0.08884667982920676,0.05153653644121477,0.0481900247534341
2025-10-21,3.0244414355562466,0.7150355069406987,0.0,0.047228170274469336,0.049081848872689786,0.09035719728008504,0.05033003218389398,0.04796724444816314
2025-10-22,3.000563489005493,0.7207256313720535,0.0,0.04618162769296843,0.04840908182548061,0.08725729062620091,0.05002122216727594,0.04740514631602066
2025-10-23,2.987133636433417,0.7239659413656163,0.0,0.045436741811432105,0.04762980068614083,0.08668087278882276,0.04871146172076637,0.04757518162722161
2025-10-24,3.0177034071121542,0.7166320619808487,0.0,0.046281966082528526,0.048222237795931336,0.0867616876414883,0.05304659006502637,0.04905545643417677
2025-10-27,3.0393640907772683,0.7115248290415808,0.0,0.04785142227108103,0.04889335588826813,0.08774284062903549,0.054392288812408575,0.04959526335762601
2025-10-28,3.0195722476488718,0.7161885319250985,0.0,0.046144597003290294,0.04732945556707895,0.08594134115415916,0.05451836842352631,0.049877705926846753
2025-10-29,3.0443016016449,0.710370816714391,0.0,0.04644376675591178,0.04794939520233382,0.08817084768520429,0.057127505926585886,0.04993766771557333
2025-10-30,3.056658423276867,0.7074990776257675,0.0,0.04730321821676486,0.04826877537466979,0.08978351170303789,0.05964163108867482,0.047503785991085144
2025-10-31,3.023066096939556,0.7235061149188262,0.008151134831232199,0.04585559447191619,0.046324485116576164,0.08760255663867149,0.05,0.04671124885401001
2025-11-03,3.0138488280397744,0.725718817277949,0.0,0.04427110452681301,0.04403125159794485,0.0856813911604326,0.052418262294354354,0.04787917314250626
2025-11-04,2.997825523884669,0.7295977666189564,0.0,0.044681127396460366,0.043787656213473566,0.085560203102699,0.05012749485173322,0.04624575181667742
2025-11-05,2.9881017201562186,0.7319720048972128,0.0,0.04361796923011872,0.04319160272469315,0.08440540467583116,0.05063217066525996,0.04618084780688418
2025-11-06,2.991520845081921,0.7311354057703925,0.0,0.04376931273757799,0.04331999689840425,0.08454108390238248,0.05050371599074587,0.046730484700496885
2025-11-07,3.0003024842735093,0.728995432428596,0.0,0.04389652191648654,0.04349450953019835,0.08444795238463766,0.05218573962896494,0.046979844111116505
2025-11-10,3.0087424468497534,0.7269504936288684,0.0,0.04334601784045528,0.043072039571266076,0.0840571831013976,0.053501459083428606,0.04907280677458393
2025-11-11,2.9860782286793546,0.7324680197366726,0.0,0.04257557851887961,0.04251744124290129,0.08310592804201689,0.05113790687892624,0.048195125580603314
2025-11-12,2.974629574087619,0.7352871180978626,0.0,0.04180132640227592,0.04159059050042304,0.08015723586998155,0.05321585431752931,0.04794787481192754
2025-11-13,2.9845691013338347,0.7328383872774374,0.0,0.042743771886630345,0.04220041011834546,0.08163546396632451,0.05231934148995326,0.048262625261309
2025-11-14,2.973201122743851,0.7356403810721928,0.0,0.04290720189476041,0.04212925133533585,0.08105220622196031,0.0511226543549389,0.04714830512081176
2025-11-17,2.9777836556505726,0.7345082987439887,0.0,0.04329135771029735,0.042868026400978934,0.08135504510286139,0.050642153276648824,0.047335118765224775
2025-11-18,2.9601086127142766,0.7388941059611981,0.0,0.04230213943223109,0.042091030940484865,0.08090237066084156,0.04914929636150799,0.04666105664373639
2025-11-19,2.9662341620647314,0.7373682209286845,0.0,0.04283273883811349,0.04323214211224663,0.08120355667720593,0.048798644220611476,0.046564697223138045
2025-11-20,2.970384072310818,0.7363380470990792,0.0,0.04303078740406781,0.043878889201882085,0.08155771028746152,0.04869492411371865,0.04649964189379072
2025-11-21,2.9349155639834987,0.7452367058801884,0.0,0.04099667926015152,0.04213525761716637,0.0782446153997924,0.04777252511002973,0.045614216732671596
2025-11-24,2.9547555969504598,0.7402327316671902,0.0,0.04140657392010951,0.04233825839942241,0.07842434729501951,0.05015545289912488,0.04744263581913354
2025-11-25,2.9590264818901635,0.739164323241344,0.0,0.0415409699909774,0.042322077740905434,0.07897613403153762,0.050665837531245976,0.047330657463989595
2025-11-26,2.9474140212177753,0.7420765427572591,0.0,0.04124052967818978,0.0418122480994907,0.07869823198341509,0.04979083261810325,0.046381614863542066
2025-11-27,2.9460990864870387,0.7424077543663364,0.0,0.04114750125105635,0.04150600991984374,0.07822261209480269,0.04992056599210094,0.04679555637585989
2025-11-28,2.9652011018471613,0.7391218882179744,0.0014978770133894856,0.0414082723791494,0.041946945280223025,0.07994357261736224,0.05,0.04757932150529096
2025-12-01,2.9883363227629376,0.7333997250071753,0.0,0.04343137937426967,0.04290342932501808,0.08199722171233434,0.04963577637319448,0.048632468208008046
2025-12-02,2.976353914599617,0.7363522955361024,0.0,0.0425307796589296,0.04168256517946563,0.08014956573021159,0.04898606771797944,0.0502987261773114
2025-12-03,2.9726704660449395,0.7372647127817094,0.0,0.04333814697193001,0.04198465528500708,0.08032675312690969,0.048023761587809154,0.04906197024663476
2025-12-04,2.990225356666708,0.7329364097782862,0.0,0.04257136235981378,0.04077785763762283,0.07846167621689618,0.05251829364619816,0.052734400361182814
2025-12-05,3.014534251504316,0.7270260857874198,0.0,0.04283612644736974,0.041304579948261644,0.07994075683651078,0.0547471372980665,0.05414531368237147
2025-12-08,3.0281620656875643,0.7237542079326142,0.0,0.042507829415530586,0.04136454622680647,0.08015434489724865,0.055256770187910254,0.05696230133988975
2025-12-09,3.021034904778999,0.7254616733743497,0.0,0.042318323473403176,0.04116289409318767,0.07942391892574459,0.05504781815311375,0.05658537198020098
2025-12-10,3.0307473236656124,0.723136838307112,0.0,0.04176747152109187,0.04093448011113188,0.08012416316966942,0.05652871409675405,0.05750833279424077
2025-12-11,3.0328834485036875,0.7226275175277734,0.0,0.04119682119809755,0.04006404121125559,0.07812137431722231,0.05924912716043809,0.05874111858521302
2025-12-12,3.04185891650278,0.7204952949833136,0.0,0.0417857839203288,0.039972048799019805,0.07842358250751456,0.05851265400003445,0.06081063578978885
2025-12-15,3.0630232232672676,0.7155169509310828,0.0,0.04029126969877301,0.03891461374920969,0.07727709290741415,0.06159998689656796,0.06640008581695235
2025-12-16,3.066313935273113,0.7147490712323576,0.0,0.03948964311589033,0.037372739034932906,0.07492929519929997,0.060497542311643046,0.07296170910587609
2025-12-17,3.067125811107688,0.7145598753745883,0.0,0.039809224007426,0.03813437615230338,0.07740015364204286,0.058832741168901234,0.07126362965473815
2025-12-18,3.0770955638079096,0.7122447099534112,0.0,0.03911122276375312,0.03786392785522068,0.07605852874878867,0.06251754534322877,0.07220406533559758
2025-12-19,3.110744628288702,0.7045403269084711,0.0,0.039901831966799334,0.038574050840128236,0.07780319400047052,0.06448849290015822,0.07469210338397254
2025-12-22,3.1217975419051536,0.7020458591321035,0.0,0.039804375224136226,0.038948500477061596,0.07804680319707288,0.06944826480133821,0.07170619716828765
2025-12-23,3.0927435983385045,0.7086410391474729,0.0,0.04009869311199277,0.03909946493630451,0.07904196901167633,0.06639953873436075,0.06671929505819282
2025-12-24,3.1250567994502174,0.701313664996061,0.0,0.03982414289197069,0.03881428948003024,0.07815059577951523,0.07228426159434821,0.06961304525807462
2025-12-25,3.173883097826414,0.6905248144911851,0.0,0.03956490934612524,0.03891249399332456,0.07731302882115296,0.07828840600968523,0.07539634733852688
2025-12-26,3.2129899665453903,0.6821201000200294,0.0,0.039151464648811626,0.03894366568748949,0.07680430864120931,0.08505630994279789,0.07792415105966234
2025-12-29,3.2345344284024566,0.6775766608320661,0.0,0.03860310815582768,0.03822393990554686,0.07600645679841878,0.09294085995091411,0.07664897435722641
2025-12-30,3.231815649155562,0.6781466752028215,0.0,0.038804888990142214,0.03805041802921001,0.07664343257718706,0.09124282500736892,0.07711176019327033
2025-12-31,3.285105816580156,0.7492777546548277,0.0821866362045653,0.038297177503390366,0.037559585032663836,0.07486548280911806,0.05,0.05
2026-01-05,3.3060764315666678,0.7445250468345254,0.0,0.03865829232961232,0.03840696668705667,0.07568587890072105,0.052037980791987175,0.05068583445609742
2026-01-06,3.348173500322598,0.7351640259423627,0.0,0.03923439157999268,0.0388134120338011,0.07642806183457218,0.055290576646606575,0.05506953196266471
2026-01-07,3.3554853850237825,0.7335620417352073,0.0,0.04105661036857519,0.0407254927457018,0.07853798190732127,0.051673942452249266,0.05444393079094513
2026-01-08,3.3633745044583425,0.7318414011844041,0.0,0.03951254505218156,0.03954702835908487,0.07690850303289443,0.05246330746593092,0.05972721490550408
2026-01-09,3.406225382112764,0.7226347155348651,0.0,0.03956962210759875,0.04059495395355419,0.07845535837933053,0.05386060993679937,0.06488474008785206
